filename,speaker
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/xTV-jFAUKcw/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/xTV-jFAUKcw/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/xTV-jFAUKcw/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/Y2Gr1I2DO7M/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00006.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00007.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00008.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00009.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00010.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00011.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00012.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00013.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00014.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00015.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00016.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00017.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/5ablueV_1tw/00018.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/_JpHD6VnJ3I/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/_JpHD6VnJ3I/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/A7Hh1WKmHsg/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/A7Hh1WKmHsg/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/A8SBCxYzJgs/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/A8SBCxYzJgs/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/A8SBCxYzJgs/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/A8SBCxYzJgs/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/A8SBCxYzJgs/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/A8SBCxYzJgs/00006.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00006.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00007.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00008.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00009.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/bDxy7bnj_bc/00010.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00006.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00007.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00008.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00009.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00010.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00011.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00012.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00013.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00014.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00015.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00016.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00017.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00018.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/BQxxhq4539A/00019.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00006.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00007.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00008.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00009.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00010.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00011.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00012.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00013.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00014.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00015.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00016.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00017.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00018.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00019.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00020.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00021.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00022.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00023.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00024.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00025.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00026.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00027.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00028.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00029.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00030.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00031.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00032.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00033.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00034.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00035.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00036.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00037.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00038.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00039.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00040.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00041.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00042.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00043.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/E_6MjfYr0sQ/00044.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/EGPV-Xa0LGk/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/EGPV-Xa0LGk/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/EGPV-Xa0LGk/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/EGPV-Xa0LGk/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/EGPV-Xa0LGk/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/EGPV-Xa0LGk/00006.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/EGPV-Xa0LGk/00007.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/EGPV-Xa0LGk/00008.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/EGPV-Xa0LGk/00009.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/FfmnkloV_zg/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/FfmnkloV_zg/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00006.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00007.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00008.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00009.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00010.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00011.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/K5zRxtXc27s/00012.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/na8-QEFmj44/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/na8-QEFmj44/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/na8-QEFmj44/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/na8-QEFmj44/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/na8-QEFmj44/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/NC70RWJDnMg/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/NC70RWJDnMg/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/NC70RWJDnMg/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/NC70RWJDnMg/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/NC70RWJDnMg/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/tCq2LcKO6xY/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/tCq2LcKO6xY/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/Tzn91xwBaWE/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00001.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00002.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00003.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00004.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00005.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00006.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00007.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00008.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00009.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00010.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00011.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00012.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00013.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00014.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00015.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00016.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00017.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00018.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00019.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00020.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00021.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00022.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00023.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00024.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00025.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00026.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00027.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00028.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00029.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00030.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00031.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00032.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00033.wav,id10003
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10003/yzIXg93UOIM/00034.wav,id10003
